"id_barang","nama_barang","kode_lini","lini","kemasan"
"BRG0001","ACYCLOVIR DUS",206,"OGB & PH","DUS"
"BRG0002","ALERGINE TABLET SALUT",203,"ETIKAL","DUS"
"BRG0003","AMPICILLIN",210,"MARCKS","BOTOL"
"BRG0004","TRAMADOL KAPSUL 50 MG",201,"VNS","KAPSUL"
"BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",203,"SLCYL","TABLET"
"BRG0006","KETOCONAZOLE TABLET 200 MG",205,"OGB & PH","TABLET"
"BRG0007","ERGOTAMINE COFFEINE",206,"ETIKAL","BOTOL"
"BRG0008","TETRACYCLINE KAPSUL 250 MG",204,"MARCKS","KAPSUL"
"BRG0009","AMBROXOL HC",207,"VNS","BOTOL"
"BRG0010","PARACETAMOL",208,"SLCYL","BOTOL"
